,url
0,www.nytimes.com/2019/07/25/opinion/facebook-fine-5-billion.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
1,www.nytimes.com/2019/07/23/opinion/google-ftc-facebook-fines.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
2,www.nytimes.com/2019/07/20/opinion/sunday/the-spy-business-is-booming-and-we-should-be-worried.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
3,www.nytimes.com/2019/07/19/opinion/private-surveillance-industry.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
4,www.nytimes.com/2019/07/18/opinion/faceapp-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
5,www.nytimes.com/2019/07/17/opinion/google-facebook-sex-websites.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
6,www.nytimes.com/2019/07/16/opinion/privacy-project-nytimes.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
7,www.nytimes.com/2019/07/15/opinion/intel-data-brokers.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
8,www.nytimes.com/2019/07/14/opinion/kevin-mccarthy-privacy-blockchain.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
9,www.nytimes.com/2019/07/11/opinion/data-humanitarian-aid.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
10,www.nytimes.com/2019/07/10/opinion/facial-recognition-race.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
11,www.nytimes.com/interactive/2019/07/10/opinion/google-privacy-policy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
12,www.nytimes.com/2019/07/09/opinion/love-island-usa.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
13,www.nytimes.com/2019/07/07/opinion/google-ads.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
14,www.nytimes.com/2019/07/05/opinion/health-data-property-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
15,www.nytimes.com/2019/07/02/opinion/surveillance-state-schools.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
16,www.nytimes.com/2019/07/01/opinion/slack-chat-hackers-encryption.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
17,www.nytimes.com/2019/06/30/opinion/immigrants-social-media.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
18,www.nytimes.com/2019/06/29/opinion/sunday/conficker-worm-ukraine.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
19,www.nytimes.com/2019/06/27/opinion/cities-privacy-surveillance.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
20,www.nytimes.com/2019/06/27/opinion/police-cam-facial-recognition.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
21,www.nytimes.com/2019/06/25/opinion/congress-privacy-law.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
22,www.nytimes.com/2019/06/25/opinion/congress-privacy-bill-internet.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
23,www.nytimes.com/2019/06/20/opinion/queer-dating-apps.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
24,www.nytimes.com/2019/06/19/opinion/facebook-currency-libra.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
25,www.nytimes.com/2019/06/19/opinion/facebook-google-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
26,www.nytimes.com/2019/06/18/opinion/facebook-court-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
27,www.nytimes.com/interactive/2019/06/14/opinion/bluetooth-wireless-tracking-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
28,www.nytimes.com/2019/06/13/opinion/timothy-carpenter-prison-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
29,www.nytimes.com/2019/06/13/opinion/privacy-law-enforcment-congress.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
30,www.nytimes.com/2019/06/11/opinion/privacy-facebook-sexting.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
31,www.nytimes.com/2019/06/11/opinion/police-dna-warrant.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
32,www.nytimes.com/2019/06/10/opinion/hacking-phone-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
33,www.nytimes.com/2019/06/09/opinion/facial-recognition-police-new-york-city.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
34,www.nytimes.com/2019/06/08/opinion/sunday/privacy-congress-facebook-google.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
35,www.nytimes.com/2019/06/07/opinion/lockport-facial-recognition-schools.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
36,www.nytimes.com/interactive/2019/06/07/opinion/google-facebook-mergers-acquisitions-antitrust.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
37,www.nytimes.com/2019/06/05/opinion/children-internet-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
38,www.nytimes.com/2019/06/04/opinion/google-purchases.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
39,www.nytimes.com/2019/06/03/opinion/google-facebook-data-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
40,www.nytimes.com/2019/06/01/opinion/surveillance-cameras-work.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
41,www.nytimes.com/2019/05/30/opinion/hate-speech-law-singapore.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
42,www.nytimes.com/2019/05/28/opinion/online-ads.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
43,www.nytimes.com/2019/05/28/opinion/privacy-antitrust-facebook.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
44,www.nytimes.com/2019/05/23/opinion/privacy-tech-companies.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
45,www.nytimes.com/2019/05/22/opinion/health-care-privacy-hipaa.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
46,www.nytimes.com/2019/05/21/opinion/facebook-google-monopolies.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
47,www.nytimes.com/2019/05/21/opinion/internet-security.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
48,www.nytimes.com/2019/05/21/opinion/chip-technology-implant.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
49,www.nytimes.com/2019/05/20/opinion/car-repair-data-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
50,www.nytimes.com/2019/05/18/opinion/nypd-post-act-surveillance.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
51,www.nytimes.com/2019/05/17/opinion/sunday/google-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
52,www.nytimes.com/2019/05/16/opinion/columnists/facial-recognition-ban-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
53,www.nytimes.com/2019/05/14/opinion/china-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
54,www.nytimes.com/2019/05/14/opinion/data-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
55,www.nytimes.com/2019/05/11/opinion/sunday/dna-tests-testing.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
56,www.nytimes.com/2019/05/11/opinion/facebook-nick-clegg-chris-hughes.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
57,www.nytimes.com/2019/05/09/opinion/chris-hughes-facebook.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
58,www.nytimes.com/2019/05/09/opinion/sunday/chris-hughes-facebook-zuckerberg.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
59,www.nytimes.com/2019/05/07/opinion/google-sundar-pichai-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
60,www.nytimes.com/2019/05/07/opinion/data-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
61,www.nytimes.com/2019/05/07/opinion/tech-racism-algorithms.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
62,www.nytimes.com/2019/05/06/opinion/7-simple-ways-to-protect-your-digital-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
63,www.nytimes.com/2019/05/02/opinion/apple-app-store-iphone.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
64,www.nytimes.com/interactive/2019/05/02/opinion/will-china-export-its-illiberal-innovation.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
65,www.nytimes.com/2019/04/30/opinion/police-phone-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
66,www.nytimes.com/2019/04/30/opinion/facebook-ftc-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
67,www.nytimes.com/interactive/2019/04/30/opinion/privacy-targeted-advertising.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
68,www.nytimes.com/2019/04/28/opinion/fourth-amendment-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
69,www.nytimes.com/2019/04/27/opinion/sunday/your-privacy-is-our-business.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
70,www.nytimes.com/2019/04/26/opinion/facebook-fine-ftc.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
71,www.nytimes.com/2019/04/25/opinion/privacy-poverty.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
72,www.nytimes.com/2019/04/23/opinion/when-license-plate-surveillance-goes-horribly-wrong.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
73,www.nytimes.com/2019/04/23/opinion/google-privacy-china.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
74,www.nytimes.com/2019/04/21/opinion/computational-inference.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
75,www.nytimes.com/2019/04/17/opinion/data-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
76,www.nytimes.com/2019/04/16/opinion/privacy-technology.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
77,www.nytimes.com/interactive/2019/04/16/opinion/facial-recognition-new-york-city.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
78,www.nytimes.com/2019/04/13/opinion/china-internet-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
79,www.nytimes.com/2019/04/13/opinion/sunday/the-infinite-scroll.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
80,www.nytimes.com/2019/04/12/opinion/sunday/facebook-privacy-parenting.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
81,www.nytimes.com/2019/04/10/opinion/privacy-project-launch.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
82,www.nytimes.com/2019/04/10/opinion/sulzberger-new-york-times-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
83,www.nytimes.com/interactive/2019/04/10/opinion/internet-data-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
84,www.nytimes.com/2019/04/10/opinion/internet-privacy-regulation.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
85,www.nytimes.com/2019/04/10/opinion/iphone-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
86,www.nytimes.com/2019/04/10/opinion/china-internet-surveillance.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
87,www.nytimes.com/interactive/2019/04/10/opinion/tech-companies-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
88,www.nytimes.com/2019/04/10/opinion/sunday/privacy-capitalism.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
89,www.nytimes.com/interactive/2019/04/10/opinion/privacy-survey.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
90,www.nytimes.com/2019/04/10/opinion/insurance-ai.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
91,www.nytimes.com/2019/04/10/opinion/privacy-feminism.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
92,www.nytimes.com/2019/04/10/opinion/genetic-testing-privacy.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
93,www.nytimes.com/2019/04/10/opinion/sunday/privacy-religion.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
94,www.nytimes.com/2019/04/10/opinion/internet-privacy-resources.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
95,www.nytimes.com/interactive/2019/04/10/opinion/internet-privacy-terms.html?rref=collection%2Fseriescollection%2Fnew-york-times-privacy-project
